episode,total_reward,episode_length,actor_loss,critic_loss,covariance_value,time_taken,total_timesteps
1155,0.8399998,81,2.0834622383117676,0.0003956049040425569,0.079228,15.16698408126831,32077
1156,0.7399998,81,0.21449218690395355,0.001009771483950317,0.07921,15.484437227249146,32158
1157,0.8199997,81,0.12062537670135498,0.00019970632274635136,0.07919200000000001,15.57664704322815,32239
1158,0.7199999,81,0.2765055298805237,0.0010823642369359732,0.07917400000000001,15.733087539672852,32320
1159,0.71999985,81,1.0409966707229614,0.00011853425530716777,0.079156,15.451223850250244,32401
1160,0.73999983,81,0.11936871707439423,0.00042783169192261994,0.079138,15.32983684539795,32482
1161,0.81999975,81,0.32496917247772217,0.0008060651016421616,0.07912,15.73406195640564,32563
1162,0.8199997,81,0.14828656613826752,0.0004052282602060586,0.079102,15.678216695785522,32644
1163,0.7699998,81,0.5975633859634399,0.000390385917853564,0.079084,15.609758615493774,32725
1164,1.0199996,81,0.07532735913991928,0.0025428691878914833,0.079066,15.356683254241943,32806
1165,0.8199997,81,2.0537607669830322,0.0010084091918542981,0.07904800000000001,15.1015944480896,32887
1166,0.76999974,81,0.12283040583133698,0.00117585773114115,0.07903,15.28068232536316,32968
1167,1.0599995,81,1.3132319450378418,0.004793507046997547,0.079012,15.691426515579224,33049
1168,0.77999973,81,0.26724377274513245,0.0004759232106152922,0.07899400000000001,15.608138799667358,33130
1169,0.74999976,81,0.16996435821056366,0.00517087010666728,0.078976,15.61303424835205,33211
1170,0.7399998,81,0.053900472819805145,0.00038231012877076864,0.078958,15.628462553024292,33292
1171,1.0099996,81,0.24168761074543,0.002206317149102688,0.07894000000000001,15.581838846206665,33373
1172,0.82999974,81,0.2096731811761856,0.0010133329778909683,0.078922,15.68610692024231,33454
1173,0.9999995,81,0.30864831805229187,0.00247990433126688,0.078904,15.632564067840576,33535
1174,0.7999997,81,0.38629090785980225,0.0006657710764557123,0.078886,15.706039428710938,33616
1175,0.7999997,81,0.4446118175983429,0.0003596018941607326,0.078868,15.541601419448853,33697
1176,0.7099998,81,0.17952603101730347,0.0006937338621355593,0.07885,15.643869638442993,33778
1177,0.91999966,81,0.5922814607620239,0.0014238135190680623,0.078832,15.708455562591553,33859
1178,0.91999966,81,0.1094382032752037,0.0007391215185634792,0.078814,15.710191011428833,33940
1179,0.81999975,81,0.11515412479639053,0.0004767507780343294,0.078796,15.203203916549683,34021
1180,0.75999975,81,0.30026665329933167,0.0003923723998013884,0.078778,15.261244058609009,34102
1181,0.7299998,81,0.30221134424209595,0.0004763818869832903,0.07876,15.353134632110596,34183
1182,0.69999987,81,0.03423791006207466,0.005922798532992601,0.078742,15.681372165679932,34264
1183,0.7999997,81,0.2974222004413605,0.0008786754915490746,0.078724,15.80782699584961,34345
1184,0.8299997,81,0.5355273485183716,0.0005940892733633518,0.078706,15.428352355957031,34426
1185,0.7199998,81,0.2745048999786377,0.0021579095628112555,0.07868800000000001,15.240249633789062,34507
1186,0.8199997,81,0.23505736887454987,0.0003711327735800296,0.07867,15.534375190734863,34588
1187,0.86999977,81,0.3033897280693054,0.0007756531122140586,0.078652,15.796351671218872,34669
1188,0.9299997,81,8.180020332336426,0.0009409512858837843,0.07863400000000001,15.670736312866211,34750
1189,0.7499998,81,0.4435916841030121,0.0006264139665290713,0.078616,15.341987371444702,34831
1190,0.75999975,81,0.36364296078681946,0.000521395297255367,0.078598,15.270841360092163,34912
1191,0.8499997,81,0.08064619451761246,0.0011510290205478668,0.07858000000000001,15.957128286361694,34993
1192,0.85999966,81,0.29648515582084656,0.0007192800403572619,0.078562,15.66381025314331,35074
1193,0.8199997,81,1.2397840023040771,0.0005907717277295887,0.078544,15.638749361038208,35155
1194,0.8399997,81,0.11256731301546097,0.0003606799873523414,0.078526,15.309631109237671,35236
1195,0.7999997,81,0.13711696863174438,0.00024643493816256523,0.078508,15.544958591461182,35317
1196,0.8899997,81,1.5151773691177368,0.0004791703831870109,0.07849,15.641067266464233,35398
1197,0.74999976,81,0.02568763494491577,0.0006347416201606393,0.078472,15.707830905914307,35479
1198,0.6999998,81,2.8003406524658203,0.012381646782159805,0.078454,15.574255466461182,35560
1199,0.9299998,81,0.06604322791099548,0.0011670555686578155,0.078436,15.295357465744019,35641
1200,0.8399997,81,0.19302982091903687,0.0006255026091821492,0.078418,15.240335464477539,35722
1201,0.83999974,81,0.8935514092445374,0.00018827237363439053,0.0784,15.42426061630249,35803
1202,0.8699997,81,0.9297415614128113,0.0002449994790367782,0.07838200000000001,15.566157341003418,35884
1203,0.7899998,81,0.14646878838539124,0.000677126576192677,0.078364,15.55377459526062,35965
1204,0.85999966,81,0.054510362446308136,0.000280672189546749,0.078346,15.269225358963013,36046
1205,0.82999974,81,0.1319112628698349,0.0008049116004258394,0.07832800000000001,15.234631538391113,36127
1206,0.8499997,81,0.2101263850927353,0.000608376634772867,0.07831,15.757006883621216,36208
1207,0.7299998,81,0.1524009257555008,0.02259483002126217,0.078292,15.592417240142822,36289
1208,0.70999986,81,0.1323494166135788,0.0004623087006621063,0.07827400000000001,15.797515630722046,36370
1209,0.7799998,81,0.40632376074790955,0.0005842195241712034,0.078256,15.143764734268188,36451
1210,0.8299997,81,0.25094735622406006,0.0005020328098908067,0.078238,15.537122964859009,36532
1211,0.75,81,0.3293854892253876,0.0011070731561630964,0.07822000000000001,15.796642065048218,36613
1212,0.8199997,81,0.07135294377803802,0.0003710941527970135,0.07820200000000001,15.753291606903076,36694
1213,0.87999964,81,0.5145662426948547,0.0005435289349406958,0.078184,15.710796117782593,36775
1214,0.88999975,81,0.07034000754356384,0.0008446290739811957,0.078166,15.62904667854309,36856
1215,0.6999998,81,0.9564591646194458,0.00823106337338686,0.07814800000000001,15.342188835144043,36937
1216,0.81999975,81,0.31309059262275696,0.001004776800982654,0.07813,15.888527870178223,37018
1217,0.7099998,81,0.10787282139062881,0.0006934628472663462,0.078112,15.888217687606812,37099
1218,0.9399995,81,0.22855551540851593,0.001791155431419611,0.078094,15.957680463790894,37180
1219,0.72999984,81,1.1640582084655762,0.0009150627302005887,0.078076,15.794135808944702,37261
1220,0.82999974,81,0.9852949380874634,0.0006436347030103207,0.078058,15.967206478118896,37342
1221,0.81999975,81,0.10046054422855377,0.0003874027752317488,0.07804,15.905343294143677,37423
1222,0.74999976,81,0.2521376311779022,0.0004754886031150818,0.07802200000000001,15.9171302318573,37504
1223,0.0,81,0.13792294263839722,0.007600452285259962,0.078004,15.621217966079712,37585
1224,0.7599998,81,0.10136990249156952,0.020420409739017487,0.077986,15.380733251571655,37666
1225,0.7999997,81,0.3111531436443329,0.004495355300605297,0.07796800000000001,15.289746046066284,37747
1226,0.7099998,81,0.08596615493297577,0.0016051935963332653,0.07795,15.773722410202026,37828
1227,0.7999997,81,0.22107505798339844,0.0029405432287603617,0.077932,15.646406173706055,37909
1228,1.0199997,81,0.19661229848861694,0.002867855364456773,0.077914,15.751929759979248,37990
1229,0.8299997,85,0.8810761570930481,0.0031182856764644384,0.077896,15.89017939567566,38075
1230,0.91999966,81,0.5395643711090088,0.0012959660962224007,0.077878,15.231191635131836,38156
1231,0.76999974,81,0.06451538950204849,0.0011032603215426207,0.07786,15.28655219078064,38237
1232,0.9099996,81,0.3502928912639618,0.0015678566414862871,0.077842,15.587525844573975,38318
1233,0.6799999,81,0.07993198186159134,0.011359011754393578,0.077824,15.750210046768188,38399
1234,0.82999974,81,0.13360576331615448,0.001854174886830151,0.077806,15.417576313018799,38480
1235,0.7899997,81,0.1143798828125,0.0005050108302384615,0.077788,15.282647132873535,38561
1236,0.85999966,81,0.49031367897987366,0.0009124597418121994,0.07777,15.61015510559082,38642
1237,0.76999974,81,0.05766371637582779,0.0005658804439008236,0.077752,15.704768896102905,38723
1238,0.82999974,81,0.14612409472465515,0.0010197152150794864,0.077734,15.674787282943726,38804
1239,0.91999966,81,0.22732315957546234,0.0014852694002911448,0.07771600000000001,15.287285327911377,38885
1240,0.74999976,81,0.5003950595855713,0.0009151968406513333,0.077698,15.33196496963501,38966
1241,0.8199997,81,0.20846128463745117,0.0005409140139818192,0.07768,16.098397254943848,39047
1242,0.8299997,81,2.0162715911865234,0.0011476281797513366,0.07766200000000001,15.968743085861206,39128
1243,0.8099997,81,0.04772660881280899,0.0005000498495064676,0.077644,15.981305360794067,39209
1244,0.8099997,81,0.20691624283790588,0.00025114533491432667,0.077626,15.289650917053223,39290
1245,0.6699999,81,0.1895664781332016,0.0005596192786470056,0.07760800000000001,15.204278469085693,39371
1246,0.7799998,81,0.245235875248909,0.0005444426205940545,0.07759,15.417494058609009,39452
1247,0.7299998,81,0.465619832277298,0.0011354668531566858,0.077572,15.563910007476807,39533
1248,0.8599998,81,0.2729266285896301,0.0003537925367709249,0.077554,15.455315351486206,39614
1249,0.8999996,81,0.1608232855796814,0.0011411318555474281,0.07753600000000001,15.294769763946533,39695
1250,0.8499998,81,-0.01643671840429306,0.00027037214022129774,0.077518,15.259887933731079,39776
1251,0.77999973,81,0.06550773233175278,0.0007399747264571488,0.0775,15.561498403549194,39857
1252,0.81999975,81,0.9793190956115723,0.0006550176767632365,0.07748200000000001,15.67310094833374,39938
1253,0.7199998,81,0.07358887791633606,0.0006627065595239401,0.077464,15.892560005187988,40019
1254,0.87999976,81,0.13791567087173462,0.0011100255651399493,0.077446,15.241820812225342,40100
1255,0.7399998,81,0.2179163247346878,0.001013210159726441,0.077428,15.134022951126099,40181
1256,0.73999983,81,0.13139140605926514,0.00033326930133625865,0.07741,15.665772676467896,40262
1257,0.76999974,81,0.22275270521640778,0.0003346159355714917,0.077392,15.59009575843811,40343
1258,0.7999998,81,0.8554161190986633,0.0004341120948083699,0.077374,15.85917043685913,40424
1259,0.80999976,81,0.8347293138504028,0.000414819922298193,0.07735600000000001,15.529610872268677,40505
1260,0.8099997,81,0.13785913586616516,0.0002543613954912871,0.077338,15.313099384307861,40586
1261,0.7099998,81,0.07687858492136002,0.013534101657569408,0.07732,15.551845073699951,40667
1262,0.85999966,81,6.459731101989746,0.0005344624514691532,0.07730200000000001,15.644615411758423,40748
1263,0.7399998,81,0.6244579553604126,0.00021500889852177352,0.077284,15.757972240447998,40829
1264,0.7999997,90,0.2603333294391632,0.0007836025906726718,0.077266,16.90235924720764,40919
1265,0.84999967,81,0.20862619578838348,0.0005216723075136542,0.077248,15.176055669784546,41000
1266,0.77999973,81,0.12138711661100388,0.0007732637459412217,0.07723000000000001,15.731887578964233,41081
1267,0.8499997,81,0.35507848858833313,0.0007206425070762634,0.077212,15.76192855834961,41162
1268,0.81999975,81,0.20415906608104706,0.0005140361026860774,0.077194,15.656102418899536,41243
1269,0.8299997,81,0.4839797019958496,0.00034140603384003043,0.07717600000000001,15.272093057632446,41324
1270,0.74999976,81,0.13590764999389648,0.0004616090445779264,0.077158,15.241817235946655,41405
1271,0.7399998,81,0.3983709216117859,0.00017927853332366794,0.07714,15.53835678100586,41486
1272,0.83999974,81,0.3047206401824951,0.0003191998112015426,0.077122,15.656970739364624,41567
1273,0.7899997,81,0.03881354257464409,0.00036925534368492663,0.077104,15.678842544555664,41648
1274,0.8399998,81,0.24783003330230713,0.00028948087128810585,0.077086,15.386112689971924,41729
1275,0.6799998,81,0.8703975081443787,0.0006057014688849449,0.077068,15.28908109664917,41810
1276,0.7899997,81,0.3034501373767853,0.0006898598512634635,0.07705000000000001,15.659260749816895,41891
1277,0.7399998,81,0.5782380700111389,0.0003470962692517787,0.077032,15.521676063537598,41972
1278,1.0399997,81,0.08473542332649231,0.0036169334780424833,0.077014,15.584045171737671,42053
1279,0.7499998,81,0.08891303837299347,0.00211271527223289,0.07699600000000001,15.327284574508667,42134
1280,0.8599997,81,0.9182912707328796,0.0006003614398650825,0.076978,15.241275787353516,42215
1281,0.6699999,81,0.10769422352313995,0.0006659916252829134,0.07696,15.690910339355469,42296
1282,0.7899997,81,0.2315758317708969,0.0012796955415979028,0.07694200000000001,15.618455410003662,42377
1283,0.7399998,81,0.05503053963184357,0.019032899290323257,0.076924,15.810294389724731,42458
1284,0.7199998,81,0.8823493719100952,0.0016096208710223436,0.076906,15.312917709350586,42539
1285,0.72999984,81,1.5721489191055298,0.0008815710316412151,0.07688800000000001,15.18642807006836,42620
1286,0.76999974,81,0.20800291001796722,0.00035578510141931474,0.07687,15.457038640975952,42701
1287,0.7199998,81,0.35629555583000183,0.0006743033300153911,0.076852,16.07039999961853,42782
1288,0.84999967,81,0.19161158800125122,0.001332167536020279,0.076834,15.67239499092102,42863
1289,0.76999974,81,0.030977632850408554,0.001754294615238905,0.076816,15.406488418579102,42944
1290,0.73999983,81,1.6402610540390015,0.0003830286441370845,0.076798,15.262625455856323,43025
1291,0.6599999,81,0.15830186009407043,0.0006674639298580587,0.07678,15.655731678009033,43106
1292,0.8699997,81,0.10577155649662018,0.0012887460179626942,0.076762,15.727356910705566,43187
1293,0.80999976,81,0.1221633031964302,0.0005057515809312463,0.076744,15.570932865142822,43268
1294,0.7299998,81,0.3248180150985718,0.0013660521944984794,0.076726,15.273961782455444,43349
1295,0.84999967,81,0.23558548092842102,0.0010588696459308267,0.076708,15.274879455566406,43430
1296,0.7899997,81,0.02171064354479313,0.00046461913734674454,0.07669000000000001,15.78467321395874,43511
1297,0.9299996,81,0.7646158337593079,0.0006134964060038328,0.076672,15.532954931259155,43592
1298,0.8499997,81,2.6880271434783936,0.0006579176988452673,0.076654,15.725843667984009,43673
1299,0.8099997,81,0.06944122910499573,0.00024189645773731172,0.07663600000000001,15.241338014602661,43754
1300,0.83999974,81,0.25023555755615234,0.0003094996209256351,0.076618,15.32313060760498,43835
1301,0.75999975,81,0.12355725467205048,0.0002535627281758934,0.0766,15.419722080230713,43916
1302,0.7299998,81,0.33555537462234497,0.00028664988349191844,0.07658200000000001,16.107521295547485,43997
1303,0.8399998,81,3.2821836471557617,0.0003486477944534272,0.076564,15.824032545089722,44078
1304,0.9199997,81,0.10104861110448837,0.0007750420481897891,0.076546,15.825842142105103,44159
1305,0.70999986,81,0.15949811041355133,0.000775386521127075,0.07652800000000001,15.643250703811646,44240
1306,0.93999964,81,0.11807206273078918,0.0017370762070640922,0.07651,16.037810802459717,44321
1307,0.6999998,81,0.1464664787054062,0.0011340311029925942,0.076492,15.914368152618408,44402
1308,0.7699998,81,0.06688351929187775,0.0003180483472533524,0.076474,15.953949213027954,44483
1309,0.73999983,81,0.1160331517457962,0.00022544024977833033,0.076456,15.772109985351562,44564
1310,0.6799998,81,0.25845712423324585,0.0005145070026628673,0.076438,15.735581636428833,44645
1311,0.8399997,81,0.15300977230072021,0.0013453292194753885,0.07642,15.742493152618408,44726
1312,0.7399998,81,0.24674217402935028,0.0006467415951192379,0.076402,15.67203688621521,44807
1313,0.7399998,81,0.2432638555765152,0.0004475388559512794,0.07638400000000001,15.807961463928223,44888
1314,0.7899998,81,0.05357733368873596,0.0003545430663507432,0.076366,15.328235626220703,44969
1315,0.7399998,81,0.189969003200531,0.00020559104450512677,0.076348,15.211132526397705,45050
1316,0.7999998,81,0.25386470556259155,0.00046888866927474737,0.07633000000000001,15.318337440490723,45131
1317,0.82999974,81,0.4183577001094818,0.0005830505979247391,0.076312,15.92327356338501,45212
1318,0.75999975,81,0.05428704991936684,0.0006796774687245488,0.076294,16.02574896812439,45293
1319,0.6899998,81,0.17760521173477173,0.0003983545466326177,0.07627600000000001,15.676199197769165,45374
1320,0.72999984,81,2.0571975708007812,0.00026686093769967556,0.076258,15.156014204025269,45455
1321,0.84999967,81,0.19566485285758972,0.0005876756040379405,0.07624,15.362959861755371,45536
1322,0.7499998,81,0.11645665764808655,0.00041497719939798117,0.07622200000000001,15.765163898468018,45617
1323,0.8099997,81,0.14960302412509918,0.00040698423981666565,0.076204,15.725130081176758,45698
1324,0.6799999,81,0.07541441172361374,0.00037295432412065566,0.076186,15.489552974700928,45779
1325,0.74999976,81,0.36221399903297424,0.0006796523812226951,0.076168,15.288513422012329,45860
1326,0.75999975,81,0.39747676253318787,0.0004905472742393613,0.07615,15.441303014755249,45941
1327,0.7899997,81,0.12525637447834015,0.0003948015801142901,0.076132,15.65386152267456,46022
1328,0.7099998,81,0.18019087612628937,0.00024126617063302547,0.076114,15.685536623001099,46103
1329,0.76999974,81,0.08655142784118652,0.0005209384253248572,0.076096,15.4923677444458,46184
1330,0.74999976,81,0.10187019407749176,0.00043427894706837833,0.076078,15.289585590362549,46265
1331,0.84999967,81,1.757467269897461,0.000592966447584331,0.07606,15.588699340820312,46346
1332,0.8099997,81,0.5536399483680725,0.00037968772812746465,0.076042,15.701508045196533,46427
1333,0.86999965,81,0.3605318069458008,0.00045420927926898,0.07602400000000001,15.65867018699646,46508
1334,0.7399998,81,0.37534666061401367,0.0005825778935104609,0.076006,15.24802851676941,46589
1335,0.78999984,81,0.16261322796344757,0.004150237888097763,0.075988,15.271581172943115,46670
1336,0.6499999,81,0.2985434830188751,0.00047012767754495144,0.07597000000000001,15.375889301300049,46751
1337,0.6899998,81,1.4610024690628052,0.0002616127603687346,0.075952,15.692554950714111,46832
1338,0.8599998,81,0.13889476656913757,0.0008633298566564918,0.075934,15.6255624294281,46913
1339,0.8499997,81,0.15130411088466644,0.0006073963595554233,0.075916,15.49308156967163,46994
1340,0.73999983,81,0.6411360502243042,0.000306839297991246,0.07589800000000001,15.237361907958984,47075
1341,0.76999974,81,0.35871872305870056,0.0001790359237929806,0.07588,15.430637836456299,47156
1342,0.8699997,81,0.18531982600688934,0.0004377583973109722,0.075862,15.656472444534302,47237
1343,0.77999973,81,0.1651834100484848,0.0005556530086323619,0.075844,15.689408540725708,47318
1344,0.70999986,81,0.7354080080986023,0.00027518917340785265,0.075826,15.435867309570312,47399
1345,0.8199997,87,0.11535570025444031,0.0011804604437202215,0.075808,16.21294403076172,47486
1346,0.7599998,81,1.3300305604934692,0.00034329737536609173,0.07579,15.714884281158447,47567
1347,0.6999998,81,0.11356113851070404,0.0037571515422314405,0.075772,15.645063877105713,47648
1348,0.8599997,81,-0.00738335819914937,0.0005660151946358383,0.075754,16.060054540634155,47729
1349,0.6899998,81,0.0878220796585083,0.00037118204636499286,0.075736,15.25690770149231,47810
1350,0.80999976,81,1.1638236045837402,0.0005878437077626586,0.07571800000000001,15.22304391860962,47891
1351,0.7899998,85,0.15273325145244598,0.0005291783600114286,0.0757,16.04061245918274,47976
1352,0.8699999,81,0.20274949073791504,0.0005524221924133599,0.075682,15.806735754013062,48057
1353,0.75999975,81,2.647091865539551,0.0002739585470408201,0.07566400000000001,15.627117156982422,48138
1354,0.8099997,81,2.5366530418395996,0.0006698182551190257,0.075646,15.46898627281189,48219
1355,0.7599998,81,2.875478982925415,0.00032416218891739845,0.075628,15.136287450790405,48300
1356,0.6499999,81,0.8016596436500549,0.005423485767096281,0.07561,15.651634931564331,48381
1357,0.7699998,81,0.1810057908296585,0.0003874024550896138,0.075592,15.522759914398193,48462
1358,1.0099995,81,0.12603645026683807,0.003922637086361647,0.075574,15.568975687026978,48543
1359,0.75999975,81,0.47059908509254456,0.002083495492115617,0.075556,15.29537057876587,48624
1360,0.8299997,81,0.6056906580924988,0.00029326550429686904,0.07553800000000001,15.228512525558472,48705
1361,0.7399998,81,0.8495913147926331,0.0004962843959219754,0.07552,15.707724332809448,48786
1362,0.88999975,81,0.5284065008163452,0.0008040247485041618,0.075502,15.742701292037964,48867
1363,0.81999975,81,0.1803816705942154,0.00027365682763047516,0.07548400000000001,15.698386430740356,48948
1364,0.8599997,81,0.22084280848503113,0.00021025961905252188,0.075466,15.288282871246338,49029
1365,0.6999998,81,0.340614378452301,0.00466291094198823,0.075448,15.2329261302948,49110
1366,0.7999998,81,0.06104931980371475,0.0003259508521296084,0.07543,15.366501092910767,49191
1367,0.81999975,81,0.25921809673309326,0.0003564316430129111,0.075412,15.687859535217285,49272
1368,1.0499996,81,0.6887232661247253,0.002577461302280426,0.075394,15.71416187286377,49353
1369,0.8199997,81,0.10543572902679443,0.0007203096174634993,0.075376,15.454833984375,49434
1370,0.74999976,81,0.25545135140419006,0.0005184647743590176,0.07535800000000001,15.265316486358643,49515
1371,0.6899998,81,0.07126708328723907,0.00028288940666243434,0.07534,15.486973285675049,49596
1372,0.8499997,81,0.2827935516834259,0.0007526064291596413,0.075322,15.724027395248413,49677
1373,0.79999965,81,0.06688611209392548,0.0002257503365399316,0.07530400000000001,15.685451984405518,49758
1374,0.7799998,81,0.2227882593870163,0.0006825546734035015,0.075286,15.291718006134033,49839
1375,0.86999965,81,0.19327358901500702,0.0005363214295357466,0.075268,15.3308584690094,49920
1376,0.82999974,81,0.08992046862840652,0.0007133296458050609,0.07525,15.706822872161865,50001
1377,0.8799997,81,0.8950890302658081,0.0004958688514307141,0.07523200000000001,15.631040334701538,50082
1378,0.8599997,81,3.9760217666625977,0.0002585727779660374,0.075214,15.63267731666565,50163
1379,0.81999975,81,0.9515231847763062,0.00023866233823355287,0.075196,15.596953868865967,50244
1380,0.8299997,81,0.33749479055404663,0.0003562449710443616,0.07517800000000001,15.570807695388794,50325
1381,0.8299997,81,0.3179331123828888,0.00013347557978704572,0.07516,15.682241916656494,50406
1382,0.7199998,81,0.308576375246048,0.00046481649042107165,0.075142,15.809928894042969,50487
1383,0.75999975,81,6.259132385253906,0.0003165804664604366,0.075124,15.789060831069946,50568
1384,0.8799998,81,0.21207135915756226,0.00038478506030514836,0.075106,15.520812273025513,50649
1385,0.8899996,81,0.6767922043800354,0.00041637170943431556,0.075088,15.244997501373291,50730
1386,0.71999985,81,0.2159706950187683,0.000952273141592741,0.07507,15.546838998794556,50811
1387,0.7299998,81,0.10338862240314484,0.008280680514872074,0.07505200000000001,15.662280559539795,50892
1388,0.74999976,81,0.22305306792259216,0.00026857361081056297,0.075034,15.596951484680176,50973
1389,0.82999974,81,0.43107298016548157,0.0004083701060153544,0.075016,15.3489248752594,51054
1390,0.86999965,81,0.10355429351329803,0.0007376531721092761,0.07499800000000001,15.29332685470581,51135
1391,0.8099997,81,0.19356322288513184,0.0004859231994487345,0.07498,15.71293306350708,51216
1392,0.73999983,81,0.4501881003379822,0.0011596977710723877,0.074962,15.595162868499756,51297
1393,0.6299999,81,0.16501110792160034,0.0002914461074396968,0.07494400000000001,15.704750299453735,51378
1394,0.8299997,81,0.2244451493024826,0.0015841294080018997,0.074926,15.525223731994629,51459
1395,0.66999984,81,0.6934990882873535,0.0008533233776688576,0.074908,15.589137554168701,51540
1396,0.7199998,84,0.7462895512580872,0.00036614781129173934,0.07489,16.191726684570312,51624
1397,0.7899997,81,0.21888785064220428,0.0007641819538548589,0.074872,16.008280038833618,51705
1398,0.8999998,81,4.142490863800049,0.0009521082392893732,0.074854,16.105446100234985,51786
1399,0.8499998,81,0.4902792274951935,0.0005615293048322201,0.074836,15.346937417984009,51867
1400,0.74999976,81,0.22472000122070312,0.0008071617921814322,0.074818,15.219228029251099,51948
1401,0.8399998,81,0.20823214948177338,0.0007722788723185658,0.0748,15.690991878509521,52029
1402,0.76999974,81,0.10954345762729645,0.00046350539196282625,0.074782,15.543627500534058,52110
1403,0.6299999,81,1.4653491973876953,0.0011181647423654795,0.074764,15.68215036392212,52191
1404,0.6999998,81,0.5401448011398315,0.0004115179181098938,0.074746,15.781483173370361,52272
1405,0.7899998,81,0.04220114275813103,0.0005462122499011457,0.074728,15.785322904586792,52353
1406,0.80999976,81,0.3204832673072815,0.00039733541780151427,0.07471,15.93032193183899,52434
1407,0.71999985,81,0.4274725317955017,0.0003368824254721403,0.07469200000000001,15.893590211868286,52515
1408,0.86999965,81,0.5073641538619995,0.0008428898872807622,0.074674,15.658212423324585,52596
1409,0.7099998,81,0.22734086215496063,0.0005310466513037682,0.074656,15.847243785858154,52677
1410,0.93999964,81,0.2056940793991089,0.00219875224865973,0.07463800000000001,15.295410871505737,52758
1411,0.7699998,81,0.08382454514503479,0.0003459197178017348,0.07462,15.563508987426758,52839
1412,0.7999997,81,0.21090617775917053,0.0007930538849905133,0.074602,15.630324363708496,52920
1413,0.7999998,81,1.920259714126587,0.00030548046925105155,0.07458400000000001,15.678372621536255,53001
1414,0.74999976,81,0.08357589691877365,0.0008456961950287223,0.074566,15.270056247711182,53082
1415,0.83999974,81,0.18937551975250244,0.00037014292320236564,0.074548,15.310287475585938,53163
1416,0.9899996,81,0.10294516384601593,0.0012119110906496644,0.07453000000000001,15.341595888137817,53244
1417,0.6999998,81,0.11357773840427399,0.002162952907383442,0.074512,15.928035736083984,53325
1418,0.8299997,81,0.33580702543258667,0.0008398508070968091,0.074494,15.718514919281006,53406
1419,0.7699998,81,0.329610675573349,0.00024778294027782977,0.074476,15.501378774642944,53487
1420,0.8899996,81,0.10920532047748566,0.0006807873141951859,0.074458,15.215531349182129,53568
1421,0.8199998,81,0.22224020957946777,0.0005641564493998885,0.07444,15.48756194114685,53649
1422,0.7399998,81,0.45611879229545593,0.0006604503723792732,0.074422,15.644659519195557,53730
1423,0.77999973,81,0.6928776502609253,0.0003242960083298385,0.074404,15.682928800582886,53811
1424,0.75999975,81,0.47204092144966125,0.0005052255582995713,0.07438600000000001,15.400105714797974,53892
1425,0.7399998,81,0.3197583258152008,0.00025982019724324346,0.074368,15.677182912826538,53973
1426,0.7999998,81,0.2787003815174103,0.00046667869901284575,0.07435,15.969288349151611,54054
1427,0.74999976,81,0.26380982995033264,0.00043981402995996177,0.07433200000000001,15.567399501800537,54135
1428,0.66999984,81,0.02059938944876194,0.00043332530185580254,0.074314,15.634629964828491,54216
1429,0.75999975,81,2.154301404953003,0.000288392067886889,0.074296,15.347453355789185,54297
1430,0.86999977,81,0.25358784198760986,0.0008173116948455572,0.07427800000000001,15.25285530090332,54378
1431,0.7299999,81,0.5731199979782104,0.003954962361603975,0.07426,15.387589931488037,54459
1432,0.8399997,81,0.23462830483913422,0.0008353773155249655,0.074242,15.708289384841919,54540
1433,0.7899997,81,1.2664870023727417,0.00010778396244859323,0.07422400000000001,15.652772665023804,54621
1434,0.7399998,81,2.17124605178833,0.0001673046499490738,0.074206,15.470831632614136,54702
1435,0.84999967,81,0.1991007775068283,0.00035080494126304984,0.074188,15.21125054359436,54783
1436,0.83999974,81,0.48253729939460754,0.0006162015488371253,0.07417,15.418308973312378,54864
1437,0.7199998,81,0.22547300159931183,0.0005544900777749717,0.074152,15.865307331085205,54945
1438,0.7199998,81,0.22199667990207672,0.00019257412350270897,0.074134,15.684779405593872,55026
1439,0.7899997,81,0.04039519652724266,0.00038787341327406466,0.074116,15.4515540599823,55107
1440,0.7899997,81,0.18837285041809082,0.000496056629344821,0.074098,15.493326187133789,55188
1441,0.85999966,81,0.06964048743247986,0.00044726047781296074,0.07408000000000001,15.932941913604736,55269
1442,0.77999973,81,0.16328004002571106,0.0005538059631362557,0.074062,15.872330904006958,55350
1443,0.66999984,81,0.5330437421798706,0.0004989652661606669,0.074044,15.684929847717285,55431
1444,0.83999974,81,0.05947853624820709,0.0007510727155022323,0.07402600000000001,15.423600912094116,55512
1445,0.7499998,85,0.14545902609825134,0.0002766273682937026,0.074008,15.951934576034546,55597
1446,0.77999973,81,0.5669955015182495,0.00018415854719933122,0.07399,15.381927013397217,55678
1447,0.8799997,81,1.2581888437271118,0.0005041522090323269,0.07397200000000001,15.663907527923584,55759
1448,0.6799998,81,0.17982052266597748,0.004094703588634729,0.073954,15.731984376907349,55840
1449,0.77999973,81,0.0841454416513443,0.00040220312075689435,0.073936,15.232729196548462,55921
1450,0.69,81,0.0012327948352321982,0.00024764944100752473,0.073918,15.197887659072876,56002
1451,0.7599998,81,0.22782519459724426,0.0003553809365257621,0.07390000000000001,15.5817551612854,56083
1452,0.91999966,81,2.1577889919281006,0.0008827699348330498,0.073882,15.781136512756348,56164
1453,0.76999974,81,0.17151714861392975,0.0008355570607818663,0.073864,15.591424226760864,56245
